timestamp,x,y,p
59932,81,45,0
59933,94,58,1
59934,86,48,0
59935,88,51,1
59936,93,56,1
59937,80,50,0
59938,97,55,0
59939,84,49,0
59940,88,52,1
59941,90,54,0
59942,86,44,1
59943,91,54,1
59944,80,44,0
59945,88,52,1
59946,88,52,0
59947,85,47,1
59948,91,54,0
59949,80,47,0
59950,93,57,0
59951,86,52,0
59952,83,49,0
59953,95,52,1
59954,81,49,1
59955,87,54,1
59956,84,50,1
59957,87,50,0
59958,92,56,1
59959,82,44,0
59960,95,53,1
59961,85,46,1
59962,87,52,1
59963,90,55,1
59964,80,46,1
59965,94,56,0
59966,79,47,0
59967,89,55,1
59968,87,53,1
59969,86,47,0
59970,92,56,1
59971,79,49,1
59972,86,57,1
59973,86,52,0
59974,82,47,1
59975,95,56,0
59976,83,47,0
59977,93,54,0
59978,85,50,0
59979,85,50,0
59980,86,54,1
59981,84,49,1
59982,94,59,0
59983,81,52,0
59984,85,52,0
59985,87,54,0
59986,76,46,0
59987,93,60,1
59988,79,46,0
59989,85,52,1
59990,86,55,1
59991,82,48,1
59992,91,61,1
59993,79,52,0
59994,87,53,1
59995,85,53,1
59996,85,51,0
59997,94,59,0
59998,77,46,0
59999,86,59,0
60000,84,50,0
60001,81,51,0
60002,86,56,0
60003,83,50,1
60004,92,61,1
60005,82,50,1
60006,84,52,1
60007,89,59,1
60008,81,49,1
60009,91,55,1
60010,84,47,0
60011,85,54,1
60012,85,56,1
60013,84,52,0
60014,91,59,0
60015,81,48,0
60016,87,53,1
60017,84,54,1
60018,82,49,1
60019,86,54,0
60020,75,52,1
60021,85,56,1
60022,83,53,0
60023,84,51,0
60024,89,54,1
60025,75,46,1
60026,91,56,0
60027,80,50,1
60028,82,52,0
60029,89,56,1
60030,75,44,0
60031,90,60,0
60032,80,52,0
60033,84,53,0
60034,86,55,1
60035,78,47,1
60036,90,59,1
60037,77,49,0
60038,84,56,1
60039,84,53,1
60040,76,53,1
60041,88,54,1
60042,81,47,0
60043,87,56,1
60044,82,53,1
60045,78,49,1
60046,84,62,0
60047,75,52,1
60048,90,58,1
60049,81,52,1
60050,82,53,0
60051,88,60,0
60052,73,49,1
60053,85,55,1
60054,81,53,0
60055,82,53,0
60056,87,56,0
60057,82,49,1
60058,87,57,1
60059,77,47,0
60060,82,55,0
60061,84,54,0
60062,76,46,0
60063,88,57,1
60064,75,50,0
60065,82,58,1
60066,82,54,1
60067,78,51,1
60068,82,54,0
60069,76,53,1
60070,84,57,1
60071,80,53,1
60072,81,53,1
60073,87,61,1
60074,76,51,0
60075,86,57,0
60076,77,50,1
60077,81,54,0
60078,86,54,0
60079,72,53,0
60080,88,57,1
60081,76,53,1
60082,82,55,0
60083,81,56,1
60084,79,53,1
60085,90,57,1
60086,73,54,1
60087,84,56,1
60088,81,55,0
60089,80,48,0
60090,84,63,0
60091,75,48,0
60092,84,56,0
60093,80,54,1
60094,78,54,0
60095,84,61,0
60096,77,53,0
60097,81,58,1
60098,78,51,1
60099,79,54,0
60100,84,61,0
60101,78,50,1
60102,82,60,1
60103,78,51,0
60104,81,55,0
60105,80,59,1
60106,78,51,1
60107,80,59,1
60108,77,51,0
60109,81,56,0
60110,82,55,1
60111,73,51,1
60112,84,58,0
60113,73,47,0
60114,84,56,1
60115,79,54,0
60116,77,50,0
60117,82,58,0
60118,75,52,0
60119,86,59,0
60120,77,54,0
60121,79,54,0
60122,85,60,1
60123,75,51,1
60124,85,57,0
60125,74,53,0
60126,79,55,0
60127,80,58,1
60128,75,46,0
60129,83,56,1
60130,72,50,0
60131,81,56,1
60132,82,56,1
60133,78,49,0
60134,83,58,0
60135,71,50,0
60136,80,57,1
60137,79,55,1
60138,77,54,1
60139,84,58,1
60140,74,49,0
60141,78,60,0
60142,77,54,1
60143,77,52,1
60144,79,61,0
60145,74,51,0
60146,85,58,0
60147,73,53,1
60148,77,55,1
60149,78,56,1
60150,72,50,0
60151,79,55,1
60152,75,50,1
60153,78,56,0
60154,78,57,1
60155,70,51,0
60156,83,64,1
60157,72,55,0
60158,79,57,1
60159,79,57,1
60160,74,52,1
60161,83,65,0
60162,69,51,1
60163,80,60,0
60164,77,55,0
60165,76,55,1
60166,84,58,0
60167,72,56,1
60168,81,56,0
60169,73,55,0
60170,76,54,0
60171,80,57,0
60172,73,48,0
60173,79,63,0
60174,76,56,1
60175,77,56,1
60176,80,59,1
60177,69,47,0
60178,85,57,0
60179,75,48,1
60180,77,58,1
60181,79,56,1
60182,70,52,0
60183,78,63,0
60184,75,48,1
60185,77,58,1
60186,76,56,1
60187,75,52,1
60188,81,62,0
60189,72,46,1
60190,76,62,1
60191,76,56,1
60192,74,54,1
60193,79,62,1
60194,74,50,0
60195,78,60,1
60196,71,56,1
60197,76,56,1
60198,76,61,0
60199,73,48,1
60200,79,60,0
60201,68,49,1
60202,76,58,1
60203,76,57,1
60204,68,51,0
60205,85,58,1
60206,73,54,0
60207,80,59,0
60208,75,57,0
60209,73,55,1
60210,78,61,1
60211,68,56,0
60212,80,61,1
60213,75,56,0
60214,73,54,0
60215,75,63,0
60216,69,53,0
60217,78,60,1
60218,71,53,0
60219,74,56,1
60220,79,57,0
60221,71,56,1
60222,80,61,1
60223,71,54,1
60224,76,58,1
60225,75,59,1
60226,69,53,0
60227,75,64,0
60228,72,49,0
60229,77,60,1
60230,75,58,0
60231,72,56,0
60232,76,59,1
60233,73,56,1
60234,79,60,1
60235,74,57,1
60236,71,57,0
60237,82,57,0
60238,66,52,1
60239,76,60,0
60240,74,56,1
60241,74,56,1
60242,81,64,0
60243,67,57,1
60244,76,60,1
60245,73,52,0
60246,74,58,0
60247,76,58,0
60248,73,52,1
60249,75,64,1
60250,66,57,1
60251,74,60,1
60252,74,58,0
60253,70,51,0
60254,74,59,0
60255,71,55,0
60256,75,62,0
60257,73,58,0
60258,72,53,0
60259,80,64,0
60260,69,57,1
60261,78,59,0
60262,72,56,0
60263,71,58,1
60264,75,60,1
60265,64,54,0
60266,77,61,1
60267,71,53,1
60268,73,58,1
60269,76,62,0
60270,67,56,1
60271,76,61,0
60272,72,57,0
60273,75,59,0
60274,75,60,1
60275,70,54,1
60276,78,60,0
60277,66,57,0
60278,76,61,1
60279,73,59,0
60280,70,54,1
60281,74,62,0
60282,64,54,1
60283,75,64,0
60284,72,57,1
60285,70,56,1
60286,78,66,0
60287,69,57,0
60288,79,63,1
60289,69,55,1
60290,72,58,0
60291,74,61,0
60292,62,54,1
60293,74,67,0
60294,70,55,0
60295,73,60,0
60296,72,62,1
60297,70,55,1
60298,73,60,1
60299,70,59,0
60300,73,60,0
60301,72,60,1
60302,71,54,0
60303,73,63,1
60304,64,58,0
60305,75,65,1
60306,70,58,1
60307,69,57,0
60308,77,63,1
60309,63,50,0
60310,73,64,1
60311,70,57,1
60312,70,59,0
60313,76,60,1
60314,67,54,1
60315,77,63,1
60316,68,58,1
60317,71,60,1
60318,71,63,0
60319,62,54,0
60320,79,69,0
60321,63,52,0
60322,74,62,0
60323,71,61,1
60324,67,56,1
60325,77,69,1
60326,65,54,1
60327,73,60,1
60328,70,60,0
60329,68,60,0
60330,74,67,1
60331,67,54,0
60332,71,60,0
60333,69,57,1
60334,68,59,1
60335,74,66,1
60336,65,51,1
60337,75,64,1
60338,66,58,1
60339,70,60,0
60340,75,64,0
60341,61,60,0
60342,75,69,0
60343,67,60,1
60344,72,61,1
60345,71,60,1
60346,62,54,1
60347,79,65,1
60348,64,59,1
60349,71,63,0
60350,70,61,0
60351,65,59,1
60352,72,67,1
60353,62,54,1
60354,75,62,1
60355,68,60,1
60356,66,60,0
60357,76,67,1
60358,67,56,1
60359,77,63,0
60360,67,59,0
60361,68,60,1
60362,70,65,0
60363,62,59,1
60364,74,64,1
60365,65,56,0
60366,69,62,0
60367,69,62,1
60368,63,60,0
60369,74,64,1
60370,61,60,1
60371,71,63,1
60372,69,62,1
60373,67,60,0
60374,77,71,1
60375,64,59,0
60376,74,66,0
60377,67,61,0
60378,64,58,1
60379,71,62,1
60380,63,54,1
60381,70,69,1
60382,68,61,1
60383,67,60,1
60384,69,63,1
60385,63,59,0
60386,71,63,0
60387,66,60,1
60388,68,62,0
60389,71,66,1
60390,63,58,0
60391,77,71,0
60392,64,62,0
60393,68,65,0
60394,70,64,1
60395,67,58,1
60396,73,68,0
60397,61,57,1
60398,68,62,1
60399,67,62,0
60400,66,61,1
60401,76,69,0
60402,67,58,1
60403,72,63,1
60404,67,61,1
60405,65,61,1
60406,71,64,1
60407,60,62,1
60408,71,69,0
60409,66,59,0
60410,67,62,0
60411,72,65,1
60412,65,55,0
60413,69,67,1
60414,61,57,0
60415,67,63,1
60416,69,65,1
60417,65,62,1
60418,70,69,1
60419,62,58,1
60420,70,66,1
60421,67,63,0
60422,65,62,1
60423,75,63,0
60424,65,62,1
60425,72,68,1
60426,66,62,1
60427,63,60,0
60428,70,67,1
60429,57,55,1
60430,74,64,0
60431,65,62,0
60432,66,62,0
60433,67,65,1
60434,66,56,0
60435,69,71,1
60436,65,63,1
60437,67,65,1
60438,70,67,0
60439,60,56,0
60440,67,70,1
60441,59,58,1
60442,67,66,1
60443,66,65,1
60444,60,60,1
60445,70,72,0
60446,63,54,0
60447,69,66,0
60448,64,63,0
60449,65,60,0
60450,69,68,0
60451,65,56,0
60452,72,68,0
60453,63,61,1
60454,65,63,1
60455,71,66,0
60456,62,58,0
60457,74,70,0
60458,63,62,0
60459,65,64,0
60460,68,66,0
60461,60,64,0
60462,70,67,1
60463,63,64,0
60464,66,64,1
60465,67,65,0
60466,64,59,0
60467,70,70,1
60468,62,55,0
60469,70,66,0
60470,65,64,1
60471,63,63,1
60472,67,65,1
60473,57,55,1
60474,71,70,0
60475,64,63,0
60476,64,64,1
60477,68,71,1
60478,58,61,1
60479,72,69,1
60480,59,62,0
60481,64,65,0
60482,66,68,1
60483,62,65,0
60484,65,72,0
60485,64,64,1
60486,64,66,1
60487,67,67,1
60488,64,62,0
60489,70,67,0
60490,58,62,1
60491,66,70,1
60492,64,66,1
60493,64,65,0
60494,67,68,1
60495,54,59,1
60496,67,66,0
60497,64,64,1
60498,62,64,0
60499,68,66,1
60500,56,62,0
60501,66,67,0
60502,62,63,1
60503,64,65,0
60504,67,71,0
60505,55,64,0
60506,73,71,1
60507,63,65,0
60508,65,66,0
60509,67,68,0
60510,56,58,0
60511,69,70,1
60512,61,63,1
60513,67,69,0
60514,64,67,0
60515,60,61,0
60516,65,68,0
60517,56,62,1
60518,68,72,1
60519,62,66,0
60520,62,65,1
60521,65,73,0
60522,61,65,1
60523,68,70,1
60524,59,63,1
60525,61,66,1
60526,69,68,1
60527,59,61,0
60528,64,74,1
60529,58,62,0
60530,63,67,1
60531,65,67,1
60532,58,65,0
60533,72,75,0
60534,58,62,1
60535,65,69,0
60536,65,68,0
60537,62,63,1
60538,65,76,0
60539,61,62,0
60540,66,70,0
60541,62,67,0
60542,61,67,1
60543,70,68,0
60544,53,59,1
60545,69,73,1
60546,62,66,1
60547,60,66,1
60548,65,70,0
60549,53,63,1
60550,67,74,1
60551,59,63,1
60552,62,67,1
60553,63,71,1
60554,60,65,1
60555,72,69,1
60556,59,61,0
60557,63,69,1
60558,63,69,1
60559,59,62,0
60560,63,68,1
60561,60,67,1
60562,62,68,0
60563,62,68,1
60564,60,67,1
60565,69,74,0
60566,54,63,1
60567,65,72,1
60568,60,68,1
60569,58,66,0
60570,63,69,1
60571,55,62,1
60572,62,72,1
60573,59,67,0
60574,61,68,0
60575,65,71,1
60576,56,63,1
60577,66,76,1
60578,55,64,0
60579,62,69,1
60580,62,72,0
60581,60,67,0
60582,68,73,1
60583,60,63,1
60584,65,71,0
60585,62,70,0
60586,60,63,0
60587,66,75,1
60588,59,64,1
60589,64,74,0
60590,60,69,0
60591,58,68,1
60592,62,76,0
60593,53,67,1
60594,64,76,1
60595,60,66,1
60596,59,69,0
60597,61,73,0
60598,57,60,0
60599,68,72,0
60600,60,69,0
60601,61,70,1
60602,61,70,0
60603,53,65,1
60604,63,73,0
60605,58,67,0
60606,62,72,0
60607,61,71,1
60608,60,69,0
60609,66,70,0
60610,55,65,1
60611,63,71,0
60612,60,70,0
60613,57,66,0
60614,67,76,1
60615,51,69,1
60616,67,70,0
60617,58,70,0
60618,60,68,0
60619,61,74,1
60620,53,62,1
60621,67,71,0
60622,58,65,1
60623,60,70,0
60624,64,75,0
60625,58,61,0
60626,66,73,1
60627,57,70,1
60628,62,71,1
60629,61,71,1
60630,55,70,0
60631,67,78,1
60632,53,65,0
60633,61,71,0
60634,60,71,0
60635,56,70,1
60636,61,77,1
60637,57,67,1
60638,61,76,1
60639,58,69,0
60640,59,69,1
60641,66,78,1
60642,57,65,0
60643,60,71,1
60644,58,69,0
60645,59,71,1
60646,59,75,1
60647,58,62,1
60648,61,73,0
60649,58,66,0
60650,59,71,1
60651,61,72,1
60652,57,69,0
60653,67,77,1
60654,51,68,0
60655,60,73,0
60656,59,72,0
60657,57,70,1
60658,64,73,1
60659,51,65,0
60660,63,77,0
60661,58,71,1
60662,56,70,1
60663,61,79,1
60664,50,69,0
60665,67,76,0
60666,56,69,1
60667,57,72,0
60668,65,78,0
60669,53,68,0
60670,64,80,1
60671,58,69,0
60672,59,73,1
60673,59,76,1
60674,55,66,0
60675,65,75,1
60676,51,68,1
60677,60,73,0
60678,59,73,0
60679,55,71,1
60680,63,80,0
60681,49,72,1
60682,59,75,1
60683,58,72,0
60684,54,69,0
60685,58,81,1
60686,52,64,0
60687,65,80,0
60688,57,73,0
60689,56,71,0
60690,62,79,0
60691,48,68,0
60692,66,78,1
60693,55,70,0
60694,58,73,0
60695,59,77,0
60696,49,67,1
60697,59,80,1
60698,52,66,0
60699,60,74,1
60700,60,73,0
60701,55,70,1
60702,66,83,0
60703,54,71,1
60704,61,75,0
60705,58,74,0
60706,57,70,1
60707,65,75,1
60708,52,68,1
60709,60,79,0
60710,56,73,1
60711,55,71,0
60712,60,77,0
60713,49,73,1
60714,61,82,1
60715,56,72,1
60716,57,74,1
60717,61,80,0
60718,52,71,1
60719,61,81,1
60720,53,70,1
60721,59,74,1
60722,59,77,0
60723,50,70,0
60724,62,82,0
60725,51,70,1
60726,59,78,1
60727,58,75,0
60728,56,72,0
60729,59,82,1
60730,52,72,0
60731,61,80,1
60732,56,74,1
60733,55,74,1
60734,60,80,0
60735,54,67,0
60736,61,77,1
60737,54,74,0
60738,56,74,0
60739,61,79,0
60740,53,68,1
60741,57,76,0
60742,51,71,0
60743,57,75,0
60744,61,78,0
60745,48,70,1
60746,63,84,1
60747,50,70,0
60748,58,78,0
60749,59,77,1
60750,49,72,0
60751,63,83,1
60752,48,72,1
60753,60,77,1
60754,56,76,1
60755,53,71,1
60756,60,82,1
60757,49,71,1
60758,57,77,0
60759,55,75,1
60760,55,76,1
60761,62,78,1
60762,51,69,1
60763,64,78,0
60764,56,74,0
60765,56,76,1
60766,59,79,0
60767,52,72,0
60768,63,83,0
60769,52,72,1
60770,58,79,1
60771,57,78,0
60772,52,75,1
60773,56,84,1
60774,47,76,0
60775,61,79,0
60776,56,77,1
60777,51,74,1
60778,61,78,1
60779,51,73,0
60780,57,80,0
60781,55,77,0
60782,53,76,1
60783,63,85,0
60784,49,75,0
60785,57,79,0
60786,54,74,1
60787,55,77,0
60788,58,82,0
60789,49,75,1
60790,63,80,1
60791,53,71,1
60792,57,78,0
60793,56,80,0
60794,50,72,0
60795,58,84,0
60796,52,77,1
60797,58,79,1
60798,56,78,0
60799,50,76,0
60800,64,79,1
60801,49,74,0
60802,57,83,0
60803,54,77,0
60804,54,77,1
60805,59,85,0
60806,50,72,0
60807,59,86,0
60808,51,75,0
60809,54,76,1
60810,61,80,1
60811,48,76,0
60812,62,84,0
60813,52,78,1
60814,56,79,1
60815,55,83,0
60816,51,78,1
60817,58,85,1
60818,48,71,0
60819,58,81,1
60820,57,80,0
60821,49,75,0
60822,59,80,0
60823,50,72,0
60824,55,84,1
60825,54,79,0
60826,52,76,1
60827,64,83,0
60828,47,71,1
60829,56,80,1
60830,54,76,0
60831,54,77,1
60832,57,82,0
60833,50,78,1
60834,60,86,1
60835,50,76,1
60836,54,79,1
60837,55,82,0
60838,48,75,1
60839,58,87,1
60840,51,73,1
60841,56,80,0
60842,56,82,0
60843,49,74,0
60844,62,81,0
60845,51,73,0
60846,55,82,1
60847,55,80,0
60848,52,76,1
60849,61,82,0
60850,50,74,0
60851,60,86,1
60852,52,79,0
60853,52,78,1
60854,58,84,1
60855,49,79,0
60856,58,87,1
60857,52,80,1
60858,54,80,1
60859,59,84,0
60860,46,73,1
60861,60,85,0
60862,52,80,0
60863,55,81,1
60864,57,82,1
60865,48,79,0
60866,55,88,1
60867,50,72,1
60868,57,85,1
60869,55,81,1
60870,50,77,1
60871,59,87,0
60872,44,75,1
60873,58,82,0
60874,53,80,0
60875,52,77,1
60876,60,87,0
60877,50,75,0
60878,62,85,1
60879,53,81,1
60880,53,80,1
60881,60,84,1
60882,49,80,1
60883,62,82,0
60884,51,78,1
60885,54,82,0
60886,58,82,1
60887,47,74,0
60888,57,85,0
60889,46,75,1
60890,56,83,1
60891,56,84,0
60892,46,81,0
60893,54,90,1
60894,53,80,0
60895,55,82,1
60896,53,82,0
60897,52,79,0
60898,59,84,0
60899,44,82,0
60900,54,83,0
60901,52,80,1
60902,53,82,1
60903,58,89,0
60904,45,75,0
60905,58,84,0
60906,50,81,0
60907,53,83,0
60908,56,86,0
60909,49,79,1
60910,60,91,0
60911,46,76,1
60912,53,83,1
60913,53,84,0
60914,49,82,0
60915,54,85,0
60916,47,81,0
60917,57,84,0
60918,53,83,1
60919,50,78,1
60920,62,87,0
60921,45,77,1
60922,55,88,1
60923,52,83,0
60924,50,82,0
60925,55,85,0
60926,47,81,1
60927,54,86,1
60928,50,81,1
60929,52,83,0
60930,57,87,1
60931,44,79,0
60932,53,93,1
60933,46,79,1
60934,53,85,0
60935,55,84,0
60936,45,83,1
60937,60,87,1
60938,49,82,1
60939,54,88,0
60940,53,85,1
60941,46,84,1
60942,61,90,1
60943,47,83,1
60944,55,90,0
60945,52,83,1
60946,49,83,1
60947,58,90,0
60948,51,76,0
60949,59,88,1
60950,51,84,0
60951,52,83,0
60952,56,86,0
60953,46,77,1
60954,54,92,0
60955,47,80,1
60956,53,85,0
60957,54,85,0
60958,46,81,1
60959,56,90,1
60960,51,78,1
60961,55,86,1
60962,52,86,0
60963,46,82,0
60964,54,91,0
60965,52,84,0
60966,54,90,0
60967,52,85,1
60968,48,82,0
60969,57,92,0
60970,43,82,0
60971,60,87,1
60972,51,83,0
60973,51,84,0
60974,59,91,1
60975,52,83,0
60976,61,93,0
60977,52,81,0
60978,52,86,1
60979,56,87,0
60980,50,79,0
60981,60,86,0
60982,49,85,1
60983,52,86,1
60984,52,89,0
60985,49,80,1
60986,58,87,1
60987,45,82,0
60988,55,87,0
60989,52,87,1
60990,47,86,1
60991,59,95,0
60992,44,78,0
60993,52,94,0
60994,50,85,1
60995,50,85,1
60996,53,91,1
60997,51,82,0
60998,58,90,1
60999,51,85,0
61000,52,87,0
61001,53,88,0
61002,44,81,1
61003,54,95,1
61004,45,83,0
61005,53,88,1
61006,54,91,0
61007,47,80,1
61008,57,94,0
61009,47,87,1
61010,54,92,1
61011,52,88,0
61012,48,84,1
61013,53,96,1
61014,44,88,1
61015,57,90,1
61016,51,87,1
61017,50,84,0
61018,54,94,1
61019,45,86,1
61020,56,89,0
61021,51,87,1
61022,51,87,0
61023,58,90,1
61024,46,87,1
61025,60,92,1
61026,47,86,0
61027,52,89,1
61028,53,89,0
61029,45,85,0
61030,54,95,1
61031,45,85,0
61032,52,90,1
61033,52,90,1
61034,51,83,1
61035,53,97,0
61036,43,88,0
61037,56,92,0
61038,51,89,0
61039,51,87,1
61040,53,96,1
61041,47,86,1
61042,57,90,0
61043,50,88,0
61044,50,87,1
61045,57,91,1
61046,47,84,1
61047,56,93,0
61048,50,86,1
61049,51,89,0
61050,56,92,1
61051,44,87,0
61052,52,98,0
61053,50,86,0
61054,53,92,1
61055,53,91,0
61056,46,85,0
61057,61,100,0
61058,48,83,1
61059,51,93,0
61060,51,90,1
61061,48,85,1
61062,53,92,1
61063,47,81,0
61064,54,95,1
61065,51,88,0
61066,51,89,0
61067,55,97,1
61068,45,90,0
61069,58,93,0
61070,46,88,0
61071,51,90,0
61072,51,91,1
61073,50,89,1
61074,58,95,0
61075,48,85,1
61076,51,92,1
61077,51,91,1
61078,46,85,1
61079,55,100,0
61080,50,87,0
61081,54,92,0
61082,52,92,0
61083,50,87,0
61084,51,100,0
61085,46,86,1
61086,52,93,1
61087,50,91,1
61088,48,90,0
61089,51,95,1
61090,42,87,0
61091,59,98,0
61092,50,90,1
61093,50,90,1
61094,54,99,0
61095,48,90,0
61096,60,92,0
61097,47,92,0
61098,51,92,1
61099,55,92,0
61100,45,86,0
61101,56,100,1
61102,48,90,0
61103,52,94,0
61104,51,93,0
61105,44,91,1
61106,58,93,1
61107,49,91,1
61108,53,93,1
61109,51,92,1
61110,47,90,0
61111,51,100,1
61112,46,83,0
61113,51,97,1
61114,50,91,0
61115,48,92,0
61116,52,96,0
61117,42,86,1
61118,54,97,1
61119,48,90,0
61120,50,93,0
61121,55,97,1
61122,45,86,1
61123,52,103,0
61124,45,91,1
61125,53,94,0
61126,53,93,1
61127,48,89,0
61128,59,100,1
61129,49,92,0
61130,54,96,1
61131,51,94,1
61132,50,92,0
61133,58,98,0
61134,44,92,1
61135,56,101,0
61136,50,93,1
61137,49,91,1
61138,55,97,1
61139,49,84,1
61140,53,98,0
61141,47,92,0
61142,50,94,1
61143,55,99,0
61144,42,86,0
61145,54,102,0
61146,47,89,0
61147,51,95,1
61148,52,97,0
61149,48,93,0
61150,51,102,1
61151,48,94,0
61152,52,98,0
61153,51,95,1
61154,48,91,1
61155,51,100,0
61156,45,88,1
61157,54,99,1
61158,49,95,0
61159,48,94,1
61160,55,99,1
61161,49,90,0
61162,58,102,0
61163,50,95,0
61164,50,94,1
61165,57,101,1
61166,42,87,1
61167,54,100,1
61168,44,94,1
61169,51,96,0
61170,51,96,1
61171,42,87,0
61172,55,101,0
61173,46,93,0
61174,52,96,1
61175,51,97,1
61176,45,92,1
61177,57,101,0
61178,47,88,1
61179,52,101,0
61180,50,96,0
61181,50,95,1
61182,52,97,0
61183,43,88,0
61184,51,99,0
61185,48,93,0
61186,50,95,1
61187,52,98,1
61188,45,96,0
61189,56,101,1
61190,49,92,0
61191,50,96,1
61192,50,101,0
61193,45,96,1
61194,59,102,0
61195,49,95,0
61196,51,97,0
61197,53,98,0
61198,43,95,0
61199,55,98,1
61200,46,89,0
61201,53,99,0
61202,50,97,0
61203,49,95,1
61204,58,104,0
61205,46,96,1
61206,50,100,1
61207,48,97,1
61208,47,97,0
61209,56,104,0
61210,50,93,0
61211,58,103,0
61212,46,95,1
61213,50,97,1
61214,55,98,0
61215,41,97,0
61216,54,106,1
61217,49,98,0
61218,52,98,1
61219,52,99,0
61220,49,91,1
61221,50,101,0
61222,47,93,1
61223,53,100,1
61224,51,99,0
61225,44,97,0
61226,53,100,0
61227,46,98,0
61228,52,99,0
61229,49,97,1
61230,48,98,1
61231,51,106,0
61232,41,90,1
61233,54,106,1
61234,49,98,0
61235,49,99,0
61236,56,99,0
61237,41,89,0
61238,57,107,1
61239,45,98,0
61240,51,99,1
61241,52,102,0
61242,44,91,1
61243,53,104,1
61244,43,98,0
61245,52,100,0
61246,50,99,1
61247,50,98,0
61248,52,101,1
61249,41,92,1
61250,50,100,0
61251,50,99,0
61252,47,98,1
61253,52,104,1
61254,48,96,0
61255,51,102,0
61256,48,98,0
61257,50,97,0
61258,57,102,1
61259,44,100,1
61260,51,105,1
61261,48,95,0
61262,50,100,1
61263,51,102,1
61264,44,99,1
61265,54,110,0
61266,48,96,0
61267,50,101,0
61268,50,101,1
61269,47,94,0
61270,50,106,0
61271,43,98,0
61272,51,104,0
61273,50,101,0
61274,45,97,1
61275,53,104,1
61276,41,95,1
61277,56,105,0
61278,48,100,0
61279,49,98,1
61280,56,106,0
61281,47,93,1
61282,59,102,0
61283,48,97,0
61284,50,100,0
61285,52,105,0
61286,42,97,0
61287,58,103,1
61288,44,96,0
61289,51,102,1
61290,51,104,0
61291,49,95,0
61292,55,107,0
61293,46,98,1
61294,53,104,1
61295,51,103,0
61296,45,97,1
61297,54,109,0
61298,47,98,1
61299,51,104,1
61300,50,101,1
61301,46,99,0
61302,54,103,1
61303,48,94,0
61304,54,109,1
61305,49,99,0
61306,49,101,1
61307,56,105,1
61308,40,97,1
61309,52,103,1
61310,44,98,1
61311,50,103,1
61312,54,104,0
61313,49,95,0
61314,51,105,0
61315,45,102,1
61316,51,103,1
61317,52,103,0
61318,46,102,0
61319,53,113,1
61320,48,100,0
61321,50,107,0
61322,50,103,0
61323,45,101,1
61324,53,104,0
61325,48,100,0
61326,55,103,1
61327,48,101,0
61328,49,101,0
61329,57,105,1
61330,43,96,1
61331,57,105,0
61332,47,100,0
61333,50,104,0
61334,51,107,1
61335,45,98,0
61336,59,104,0
61337,50,101,1
61338,51,105,0
61339,52,105,1
61340,47,103,0
61341,57,109,0
61342,42,101,0
61343,55,108,0
61344,51,105,1
61345,49,100,1
61346,51,109,0
61347,43,103,1
61348,57,109,1
61349,49,103,0
61350,49,101,1
61351,54,106,0
61352,43,103,0
61353,55,108,0
61354,47,101,0
61355,49,104,1
61356,52,110,0
61357,50,103,1
61358,58,106,1
61359,48,100,0
61360,51,106,1
61361,51,106,0
61362,49,103,0
61363,56,113,1
61364,48,99,1
61365,50,109,0
61366,52,106,0
61367,50,99,0
61368,56,113,0
61369,41,101,1
61370,51,110,1
61371,49,105,0
61372,50,105,1
61373,54,110,1
61374,44,98,0
61375,54,114,0
61376,48,105,0
61377,50,104,1
61378,50,108,1
61379,41,104,0
61380,57,113,0
61381,50,105,0
61382,51,107,1
61383,54,111,1
61384,47,103,1
61385,56,111,0
61386,49,100,1
61387,54,109,0
61388,52,107,1
61389,46,100,1
61390,54,109,0
61391,44,106,0
61392,55,108,0
61393,50,106,0
61394,48,103,0
61395,59,111,1
61396,45,105,1
61397,53,114,0
61398,49,106,0
61399,49,104,0
61400,56,108,1
61401,50,101,0
61402,52,113,1
61403,46,107,0
61404,50,107,0
61405,52,110,1
61406,48,106,0
61407,57,115,0
61408,45,105,0
61409,53,109,1
61410,53,109,0
61411,44,103,1
61412,51,114,0
61413,46,107,0
61414,54,109,1
61415,51,108,0
61416,45,107,1
61417,51,114,1
61418,43,104,0
61419,56,115,0
61420,49,107,0
61421,49,107,0
61422,54,113,1
61423,43,107,0
61424,57,114,1
61425,51,105,0
61426,51,107,0
61427,53,108,0
61428,41,100,1
61429,52,110,1
61430,46,102,1
61431,51,110,0
61432,51,112,0
61433,44,102,0
61434,56,111,0
61435,49,102,0
61436,51,110,1
61437,51,110,0
61438,49,105,0
61439,58,116,0
61440,48,103,0
61441,53,109,1
61442,51,108,0
61443,49,105,1
61444,56,112,1
61445,43,103,1
61446,54,110,1
61447,49,109,1
61448,49,108,1
61449,57,110,1
61450,41,103,1
61451,54,110,0
61452,47,106,0
61453,51,110,1
61454,55,110,0
61455,43,107,1
61456,59,118,0
61457,50,104,0
61458,52,111,1
61459,52,111,0
61460,45,109,1
61461,57,114,1
61462,43,106,1
61463,55,116,0
61464,51,110,1
61465,47,105,1
61466,51,119,0
61467,49,109,0
61468,54,114,1
61469,51,110,1
61470,51,108,1
61471,55,116,0
61472,44,106,1
61473,53,117,1
61474,49,105,0
61475,51,111,0
61476,54,112,1
61477,45,108,1
61478,59,114,1
61479,51,106,0
61480,52,113,0
61481,53,113,1
